French,English,Gender,Type
,,,
aliment,(item of) food,masculine,noun
carte,menu,feminine,noun
à la carte,from the regulat menu,,phrase
entrée,first course,feminine,noun
four,oven,masculine,noun
frais,fresh,masculine,adjective
fraîche,fresh,feminine,adjective
goût,taste,masculine,noun
avoir bon goût,to have good taste,,phrase
avoir mauvais goût,to have bad taste,,phrase
avoir un bon goût,to taste good,,phrase
avoir un mauvais goût,to taste bad,,phrase
de bon goût,in good taste,,phrase
de mauvais goût,in bad taste,,phrase
goûter,to taste,,verb
inviter,to invite/to offer to pay/ to treat(someone),,verb
un marchand,male merchant,masculine,noun
une marchande,female merchant,feminine,noun
marché (en plein air),a market (open air),masculine,noun
faire le marché (les courses),to go shopping/ to run errands,,phrase
menu,fixed price menu (usually with an entrée and un plat principal,masculine,noun
petit commerçant,male small shopkeeper,masculine,noun
petite commerçante,female small shopkeeper,feminine,noun
plat du jour,daily special,masculine,noun
plat principal,main (dish/course),masculine,noun
plat régional,regional dish,masculine,noun
servir,to serve,,verb
servir à,to be used for,,verb
se servir de,to use,,verb
allégé,"light, low fat",masculine,adjective
allégée,"light, low fat",feminine,adjective
boîte,box,feminine,noun
boîte de conserve,can (of food),feminine,noun
consommer,to consume,,verb
faire (suivre) un régime,to be on a diet,,phrase
(restaurant) fast-food,fast food restaurant,masculine,noun
grignoter,to snack,,verb
hypermarché,extra-large supermarket,masculine,noun
materières grasses,fats,feminine,noun
(four à) micro-ondes,microwave (oven),masculine,noun
n'importe quoi,"any old thing, anything",,phrase
"nourriture (biologique, ""bio"")",(organic) food,feminine,noun
nourrir,to feed,,verb
se nourrir de,to eat,,verb
OGM (organismes génétiquement modifiés),genetically modified organisms,masculine,noun
plat cousiné,precooked dish,masculine,noun
remplacer,to replace,,verb
sain,healthy,masculine,adjective
saine,healthy,feminine,adjective
maisain,healthy,masculine,adjective
maisaine,healthy,feminine,adjective
manger sainement,to eat well,,phrase
manger mal,to eat badlly,,phrase
supporter,to put up with,,verb
(produit) surgelé,frozen food,masculine,noun
vegetalien,male vegan,masculine,noun
vegetalienne,female vegan,feminine,noun
vegetarien,male vegetarian,masculine,noun
vegetarienne,female vegetarian,feminine,noun
banlieue,suburb,feminine,noun
campagne,"countryside, rural area",feminine,noun
centre-ville,downtown,masculine,noun
climat,climate,masculine,noun
colline,hill,feminine,noun
côte,coast,feminine,noun
fleuve,river (that flows into the sea),masculine,noun
massif,"old, rounded mountain range",masculine,noun
pays,"country, region",masculine,noun
paysage,"scenery, surroundings",masculine,noun
plaine,"plain, plains",feminine,noun
rivière,river (that flows into another river),feminine,noun
terre,"land, earth",feminine,noun
ville-dortoir,bedroom community,feminine,noun
agriculture,agriulture,feminine,noun
agriculteur,male farmer,masculine,noun
agricultrice,female farmer,feminine,noun
agricole,agriculture,neutral,adjective
changement,change,masculine,noun
économie,ecomony,feminine,noun
exode,"exodus, departure",masculine,noun
ferme,farm,feminine,noun
fête,"party, festival, holiday",feminine,noun
hériter,to inherit,,verb
mondialisation,globalization,feminine,noun
monument (historique),(historical) monument,masculine,noun
monument aux morts,war memorial,masculine,noun
région,region,feminine,noun
régionalisme,regionalism,masculine,noun
résoudre,to solve/ to resolve (a problem),,verb
se résoudre à,to be resigned to (doing something),,verb
rural,rural,masculine,adjective
rurale,rural,feminine,adjective
tenir,to hold,,verb
tenir à,"to hold dear, to value",,verb
urbain,urban,masculine,adjective
urbaine,urban,feminine,adjective
